HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO,Fear_Greed_Index,ma_24h,ma_72h,ma_168h,TIME_UNIX,vol_8h,vol_24h,vol_72h,r_24h,r_72h,r_168h,TIME_UNIXs,dayofweek,is_weekend,hour_sin,hour_cos,month,Dominance
114431.48,115227.79,115414.18,114431.48,112295.2,22.79082,0.0001998371664816649,,115509.53083333332,115830.06472222222,116035.9061904762,1758499200000,0.0029115474557281614,0.0019085548748873549,0.0016230056725109248,-0.010621908125375445,-0.025486481876267342,-0.005560291266346051,2025-09-22 00:00:00,0,0,-0.13571557243568885,0.990747840471254,9,
114282.71,114421.57,114742.7,114282.71,104350.53,20.81154,0.00018727992188038526,,115458.81,115788.97277777777,116030.22613095237,1758502800000,0.0025075363474876084,0.0019068458532980506,0.001620606811146969,-0.01053939302689233,-0.025235298848963916,-0.008280763393966661,2025-09-22 01:00:00,0,0,-0.9827744470596227,0.18480905336766595,9,
114204.49,114281.7,114612.16,114204.49,104350.53,30.90979,0.0002783268447990585,,115396.88208333333,115748.75458333333,116023.33410714287,1758506400000,0.002513664641802018,0.0018543614559800826,0.0016179233432862172,-0.012846920531942141,-0.02472848039542197,-0.010036723419729277,2025-09-22 02:00:00,0,0,-0.12793015130296365,-0.9917831801294076,9,
114619.99,114204.49,120582.83,114619.99,114187.92,17.74239,0.00015234281824412404,,115353.15583333334,115716.01027777778,116018.4206547619,1758510000000,0.003092289651014323,0.0020407588291767365,0.0016822868982249652,-0.009072665878328001,-0.020154203908133494,-0.0071502168340111805,2025-09-22 03:00:00,0,0,-0.8673314314083487,0.49773103991126066,9,
114425.02,114620.0,114867.49,114425.02,114398.36,9.14843,7.985457978560791e-05,,115308.60541666667,115680.37652777777,116008.70053571428,1758513600000,0.0031024124228368954,0.0020456236514323277,0.001689868956755492,-0.009257691921059519,-0.021930214081210653,-0.014070378603801559,2025-09-22 04:00:00,0,0,-0.967267752775644,-0.2537579445856929,9,
114012.0,114432.51,114551.79,114012.0,114012.0,13.60609,0.00011915106435279622,,115240.2725,115640.33722222221,115993.70898809524,1758517200000,0.0031475429917610896,0.00211146984874168,0.0017332322613555645,-0.014180387211668477,-0.024661740814371336,-0.021613039255446997,2025-09-22 05:00:00,0,0,3.4052992551930165e-12,-1.0,9,
112800.77,114012.0,114012.13,112800.77,105016.5,52.02822,0.0004703762234449388,,115119.95541666665,115586.60125,115973.89214285713,1758520800000,0.004274238576505294,0.0029292538153956296,0.0021076292400257217,-0.024960242333759042,-0.03316189216468768,-0.028668130543356596,2025-09-22 06:00:00,0,0,0.20022300402140575,0.9797503501712281,9,
112499.0,112800.77,113063.39,112499.0,112493.0,30.52799,0.0002709140948765822,,114981.74791666666,115525.3376388889,115954.20398809524,1758524400000,0.004274414528024284,0.002910062516591595,0.0021015834402745887,-0.028640089217394693,-0.03772971306641226,-0.028561495755725863,2025-09-22 07:00:00,0,0,0.2588190451057691,-0.9659258262881979,9,
112629.07,112499.0,112780.0,112629.07,112460.03,38.38863,0.0003408594926259904,,114856.72583333333,115465.79847222222,115941.65511904762,1758528000000,0.004165688723460315,0.002947903056741962,0.0021099216856702114,-0.02594949736053742,-0.03666584584866939,-0.018374237213920286,2025-09-22 08:00:00,0,0,-0.694030363635991,0.7199457301431088,9,
112323.93,112629.06,112662.87,112323.93,79215.1,29.41598,0.00029009661017896334,,114716.7425,115407.96402777778,115926.44214285712,1758531600000,0.0041628674056880845,0.0029462416562446585,0.002092883083634612,-0.029041299137396726,-0.03574685497674823,-0.022247444740241873,2025-09-22 09:00:00,0,0,0.8567175188631385,0.5157858982882217,9,
112792.16,112323.93,114550.71,112792.16,112262.23,18.11421,0.00016001711988424203,,114602.98583333334,115355.79986111113,115914.67499999999,1758535200000,0.004723034693119689,0.00314434744465094,0.0021611016040422384,-0.0236331818820813,-0.03222552634545872,-0.017224854368390607,2025-09-22 10:00:00,0,0,-0.886203579230892,-0.46329603512047907,9,
112876.96,112791.72,112976.02,112876.96,112674.78,31.77078,0.0002815495544589903,,114489.38249999999,115306.94194444445,115901.50214285713,1758538800000,0.004367424524481437,0.0031455255508862036,0.0021632104373038724,-0.02358476529764164,-0.030222760085443667,-0.01922877747849505,2025-09-22 11:00:00,0,0,0.9631625667976419,0.2689198206153238,9,
112745.79,112877.7,114032.14,112745.79,112524.11,34.03,0.00030088236427933064,,114366.75083333334,115259.49791666667,115889.63172619048,1758542400000,0.004375175215787256,0.003123958481704288,0.002156839859560556,-0.02544028621575356,-0.029407009673407147,-0.017380422279863694,2025-09-22 12:00:00,0,0,-0.9984890974504981,-0.054950179913169965,9,
113148.04,112745.8,114550.71,113148.04,89136.31,46.85331,0.0004436375507180298,,114262.01666666666,115216.23305555555,115880.43625000001,1758546000000,0.004684906632063221,0.0032614896056972647,0.002202359913233412,-0.02173252571336093,-0.026793279484782495,-0.013469362701503451,2025-09-22 13:00:00,0,0,-0.010471784113442116,-0.9999451693655415,9,
112954.15,113148.05,114550.71,112954.15,112764.39,36.84095,0.0003248099850339107,,114155.93791666666,115175.39083333332,115870.16595238095,1758549600000,0.0026873290867872528,0.0032641820048567825,0.0021829639640815425,-0.02204233002863032,-0.02537335802584395,-0.015045488489840775,2025-09-22 14:00:00,0,0,0.46561452032717626,-0.8849876374619555,9,
112815.49,112954.15,113021.4,112815.49,112591.34,49.0923,0.0004351791220253701,,114042.43958333334,115132.77222222222,115857.94529761904,1758553200000,0.0025110962052246884,0.00325345200930352,0.0021851431240641444,-0.023576016676554956,-0.026479403589951045,-0.01787321091167149,2025-09-22 15:00:00,0,0,-0.7917568896388464,-0.6108363346342616,9,
112593.94,112814.27,112887.99,112593.94,112585.89,22.75897,0.00020196216841934263,,113929.02,115084.23430555554,115845.6319642857,1758556800000,0.00260908087023659,0.003253835992568578,0.0021779857804457557,-0.023605308577707373,-0.030103971386699513,-0.018041108092980318,2025-09-22 16:00:00,0,0,0.5135412520559859,-0.8580649057249518,9,
112395.71,112593.94,112712.69,112395.71,112254.41,56.53139,0.0005027055886806255,,113794.33375,115040.52583333332,115829.41583333333,1758560400000,0.0024890206209418663,0.0031595755941784477,0.0021234553043038697,-0.027955728439209127,-0.027236765760750625,-0.023664954193023946,2025-09-22 17:00:00,0,0,0.8256062107548912,0.5642467410299772,9,
112433.59,112394.73,112816.55,112433.59,112345.55,28.77689,0.00025572207393998424,,113665.27916666666,114999.22180555557,115812.3075,1758564000000,0.00188606910426488,0.003174122905901336,0.002122995677690949,-0.026809364421120252,-0.025768607026165014,-0.024926329782228862,2025-09-22 18:00:00,0,0,-0.9942448326330783,-0.10713175431412567,9,
112112.99,112433.59,112591.99,112112.99,49946.0,80.69646,0.0008814437144917525,,113524.985,114957.50125,115793.27982142856,1758567600000,0.001999532001362682,0.0031895677937550846,0.0021281249025369704,-0.02915707085336383,-0.026094177161001597,-0.027722313589739755,2025-09-22 19:00:00,0,0,0.7089555570816805,-0.7052531588607059,9,
112785.88,112113.0,113401.25,112785.88,24000.0,78.7883,0.0009447524339081711,,113418.97291666667,114921.99180555556,115777.85702380953,1758571200000,0.0031253947752792424,0.0035140878607359,0.0022406449635442994,-0.022060923000460253,-0.02216597238694884,-0.022457093018005025,2025-09-22 20:00:00,0,0,0.5269557954948244,-0.849892692988013,9,
112968.74,112787.06,112968.74,112968.74,112606.89,8.96828,7.947212355059987e-05,,113317.44166666667,114887.28027777777,115762.62339285715,1758574800000,0.002878302310159237,0.0035384432305139222,0.002246208261466862,-0.021114680072845782,-0.021644357305320217,-0.022152640238958576,2025-09-22 21:00:00,0,0,0.1925219665264499,0.9812926639921388,9,
112647.05,112970.0,112998.91,112647.05,112594.34,14.59928,0.00012948734967418136,,113196.94750000001,114846.08361111111,115746.90345238095,1758578400000,0.002989569704826971,0.0035325127065667116,0.0022581466606147356,-0.0250293169634368,-0.02565589174455063,-0.022907414475053733,2025-09-22 22:00:00,0,0,-0.7163019434233582,-0.6977904598430106,9,
112650.98,112647.05,112861.83,112650.98,112592.21,22.76323,0.00020197774644103184,,113089.58041666668,114804.6751388889,115730.81077380953,1758582000000,0.0029690546798091253,0.003521209159619451,0.0022577709910223498,-0.022362747736461852,-0.02578351965223591,-0.023437046913190707,2025-09-22 23:00:00,0,0,-0.9672677527761464,0.2537579445837778,9,
112395.31,112649.8,112833.09,112395.31,112385.23,13.45356,0.00011954695075551304,,113004.74,114758.44708333333,115714.86386904761,1758585600000,0.0029971533681018413,0.0032992618952949093,0.002264600371009663,-0.01779379240747392,-0.028761775998751515,-0.023281287869525102,2025-09-23 00:00:00,1,0,0.762103608804081,0.647455086818998,9,
112156.66,112395.31,112502.29,112156.66,112147.46,7.67033,6.832111657257353e-05,,112916.15458333335,114710.29638888889,115697.795,1758589200000,0.0030264457191017196,0.003309573340914884,0.0022730549510463893,-0.018603426537575185,-0.029983953955385,-0.024930138632529797,2025-09-23 01:00:00,1,0,0.9390942520944234,0.3436596945863969,9,
111811.87,112156.67,112487.38,111811.87,111710.91,20.79848,0.00018569509921961884,,112816.46208333333,114657.59458333332,115678.58458333334,1758592800000,0.003167015158305511,0.003342457074759948,0.0022941813932972,-0.020950314650501123,-0.03282283679796272,-0.028054345291979588,2025-09-23 02:00:00,1,0,-0.8825375654850026,0.4702419010549833,9,
112339.99,111811.88,112446.66,112339.99,111501.12,23.46166,0.00020929985054169526,,112721.46208333333,114614.46958333334,115660.92226190475,1758596400000,0.0035385017250858706,0.0034127785928549912,0.0023711051989363796,-0.019891818172379838,-0.026895926795957092,-0.0257335921432873,2025-09-23 03:00:00,1,0,-0.8673314314088004,0.4977310399104735,9,
112449.56,112339.98,112469.21,112449.56,111881.28,23.30466,0.00020758304519254077,,112639.15125000001,114571.15222222223,115642.74690476191,1758600000000,0.002725917277483462,0.003426819501765723,0.0023703262721840317,-0.017264231196988278,-0.026987046027543427,-0.02643619188485291,2025-09-23 04:00:00,1,0,0.5962248749672467,-0.8028174751899032,9,
112665.44,112449.56,112894.49,112665.44,112414.11,24.88012,0.00022084642950683428,,112583.04458333332,114528.76263888889,115623.28666666667,1758603600000,0.0027589102061973438,0.003409917402012004,0.002377715867515973,-0.011810686594393549,-0.02637501038088541,-0.02819965297724336,2025-09-23 05:00:00,1,0,0.6211477802783965,-0.7836934573257716,9,
112963.03,112665.43,114550.71,112963.03,110456.9,52.23623,0.0004636754541755461,,112589.80541666667,114490.74277777778,115606.50982142857,1758607200000,0.002726457017283294,0.002696192344945392,0.0024039357532460496,0.0014384653579935236,-0.023659629356702738,-0.024343345234482117,2025-09-23 06:00:00,1,0,-0.9638632957330912,0.26639734821980415,9,
113090.13,112963.04,113231.14,113090.13,112862.45,29.29755,0.0002591299193251375,,112614.43583333335,114450.76444444444,115590.16803571429,1758610800000,0.0027354922227363306,0.0026393588191304385,0.002389510194753114,0.0052545355958719675,-0.0248208631010971,-0.02370101406692504,2025-09-23 07:00:00,1,0,0.5291790009748181,0.8485102149811123,9,
113133.84,113090.13,113177.72,113133.84,112896.5,16.28068,0.00014398844178407788,,112635.46791666666,114415.10361111112,115575.1388095238,1758614400000,0.0025041520650953375,0.0026321770640184263,0.0023794829452456552,0.004481702636805807,-0.022191430321252814,-0.021830687258854176,2025-09-23 08:00:00,1,0,-0.5358267949819755,0.8443279255001246,9,
112934.47,113133.84,113268.44,112934.47,112888.0,16.31504,0.00014434217655672336,,112660.90708333334,114377.07138888889,115560.00309523812,1758618000000,0.0024460705820822303,0.002593647095927582,0.002385621343024262,0.005435529187769683,-0.023672983075795018,-0.022019917859159688,2025-09-23 09:00:00,1,0,-0.6025117348680836,-0.7981100233340338,9,
112984.02,112934.47,113339.76,112984.02,112828.62,50.44175,0.00044618658160756045,,112668.90125,114338.68916666666,115545.7861904762,1758621600000,0.0018895046135070195,0.002455394261841854,0.0023845507952309146,0.001701004750684909,-0.023875410224700966,-0.020701994219417763,2025-09-23 10:00:00,1,0,-0.8686315144387396,-0.4954586684314462,9,
112963.99,112969.31,113270.39,112963.99,111953.35,32.09774,0.0002847330386587355,,112672.52750000001,114297.99388888889,115531.95375,1758625200000,0.0013369377373545143,0.002451559195715709,0.002376978200716373,0.0007710165121386225,-0.025282229760716812,-0.020156939361514525,2025-09-23 11:00:00,1,0,-0.867331431407495,0.4977310399127482,9,
112941.01,112964.0,113049.9,112941.01,112744.88,30.71612,0.00027203609042906275,,112680.66166666667,114257.25097222223,115517.08261904764,1758628800000,0.001366067768673668,0.002438984968394879,0.0023769438275566225,0.0017315058948099704,-0.025316096293835133,-0.021642098500892604,2025-09-23 12:00:00,1,0,-0.7052531588635218,0.7089555570788793,9,
112952.31,112941.02,113179.74,112952.31,112722.45,32.41153,0.000286950859439671,,112672.50624999999,114216.09138888889,115503.75583333333,1758632400000,0.0012513356879117104,0.0023230287650195824,0.002376057567893557,-0.0017298576272288813,-0.02556588489230982,-0.019436378869533644,2025-09-23 13:00:00,1,0,0.822640518020719,-0.5685618507344676,9,
112652.92,112952.31,113339.76,112652.92,112571.81,35.23383,0.00031220489189518955,,112659.955,114170.01583333332,115488.0180952381,1758636000000,0.0012467806529641546,0.0023594483459613478,0.0023891840983358416,-0.0026668342863011008,-0.0286059299979754,-0.022931587208879778,2025-09-23 14:00:00,1,0,-0.7217602281002421,0.6921431738684465,9,
112882.2,112652.99,113339.76,112882.2,112508.05,47.06215,0.00041681116473854795,,112662.73458333332,114126.89791666667,115470.01999999999,1758639600000,0.001428197437601204,0.0023860227289424687,0.002405601587200604,0.0005913195076314715,-0.02676591598570499,-0.026087373651794143,2025-09-23 15:00:00,1,0,0.4539904997429782,-0.8910065241866194,9,
112828.62,112882.19,112958.58,112828.62,112486.37,28.8308,0.000255687726357102,,112672.51291666667,114082.46291666667,115450.73767857143,1758643200000,0.0014074712709452118,0.002351097882309822,0.0024040447562123208,0.002084304004282833,-0.02757370336834397,-0.027909747772966065,2025-09-23 16:00:00,1,0,0.9354440308287788,0.3534748437821378,9,
111943.22,112828.63,120582.83,111943.22,49951.0,87.12472,0.0009252934353428003,,112653.65916666666,114028.59486111111,115423.77357142858,1758646800000,0.0030145948475708375,0.0028373394737848086,0.002555221527113044,-0.004025865400022921,-0.0334868105913122,-0.038892813015596106,2025-09-23 17:00:00,1,0,0.9494254776429738,-0.3139924559641697,9,
111789.28,111943.22,112187.12,111789.28,49951.0,66.66161,0.0007300650829380338,,112626.81291666668,113974.11944444444,115396.21648809522,1758650400000,0.002950075014963114,0.0028457016860623874,0.0025568337638959193,-0.00573058282671568,-0.03389662791540782,-0.039766663256566526,2025-09-23 18:00:00,1,0,-0.6534206039900103,0.7569950556518386,9,
111639.46,111789.27,111979.27,111639.46,49948.0,43.42664,0.00047622720789183674,,112607.0825,113917.68930555556,115365.49827380953,1758654000000,0.002913920671255733,0.002801680497484012,0.0025583968837774654,-0.0042236854088004705,-0.0351156842600453,-0.04418368748251278,2025-09-23 19:00:00,1,0,-0.7869350219620299,-0.6170358751398654,9,
111994.99,111639.47,117602.32,111994.99,49949.0,31.74834,0.0003407128500462052,,112574.12874999999,113865.86638888888,115336.66202380953,1758657600000,0.0033393675179232358,0.002582150619080813,0.0025937008873974147,-0.007012313952774907,-0.03224203948905624,-0.04146278295658279,2025-09-23 20:00:00,1,0,0.2613469431558617,-0.9652449302136151,9,
112161.53,111994.98,112202.24,112161.53,111893.44,23.92598,0.00021346141544444506,,112540.495,113815.87125,115309.04904761903,1758661200000,0.0034418009183801346,0.0025779715812479223,0.002602297329271113,-0.007145428018405897,-0.031095484686662567,-0.039717121098186925,2025-09-23 21:00:00,1,0,0.6025117348681535,-0.7981100233339812,9,
112159.23,112161.54,112213.95,112159.23,112002.16,7.15473,6.381023650544656e-05,,112520.16916666667,113765.63750000001,115281.09458333334,1758664800000,0.0033726255743981447,0.0025202336406041498,0.0026019017388344877,-0.004330517310484394,-0.031239878088786255,-0.04018935167665938,2025-09-23 22:00:00,1,0,0.9486001946265143,-0.3164769671785595,9,
111998.81,112159.24,112220.54,111998.81,111879.73,14.04181,0.00012533634427086204,,112492.99541666667,113714.43180555555,115252.5817857143,1758668400000,0.0032128036572807808,0.0025325741237527833,0.002604233341575098,-0.005789297172558938,-0.03186921589736047,-0.04101543502057048,2025-09-23 23:00:00,1,0,-0.6710738596678748,-0.7413905009308263,9,
112230.72,111998.8,117858.47,112230.72,111816.86,23.24057,0.0002039206676804929,,112486.1375,113666.80277777779,115226.81226190476,1758672000000,0.003390765192726338,0.0025362172198607094,0.0026209773227517793,-0.0014643849463112923,-0.029649746701560842,-0.03714207275223058,2025-09-24 00:00:00,2,0,0.9822872507287108,-0.1873813145856088,9,
112451.25,112230.73,112761.29,112451.25,112030.16,13.50044,0.00012009546833778759,,112498.41208333331,113624.45888888888,115201.76285714286,1758675600000,0.0018383775115260275,0.00252875124354328,0.0026332218454441295,0.0026265939089127333,-0.026396188190806136,-0.03607334333108603,2025-09-24 01:00:00,2,0,0.19509032201488027,-0.9807852804034787,9,
112111.62,112451.25,112746.59,112111.62,89136.31,20.20742,0.0001930678917581109,,112510.90166666667,113574.74861111112,115174.43761904762,1758679200000,0.002151994320858001,0.0025258182327181494,0.0026403058579205804,0.002680842382834614,-0.030937129291915832,-0.03933634190117652,2025-09-24 02:00:00,2,0,0.9114032766364123,-0.411514358602967,9,
111683.1,112111.62,112223.15,111683.1,109831.9,12.77192,0.00011480785160461876,,112483.53125,113519.38305555556,115146.48517857141,1758682800000,0.0025706604524856217,0.002449053617735809,0.0026701223730094,-0.005847338957391757,-0.034463041312042475,-0.04035097020418865,2025-09-24 03:00:00,2,0,0.23344536385888734,-0.9723699203969607,9,
112161.94,111683.1,112342.36,112161.94,110919.74,28.77303,0.0002573431826770675,,112471.54708333332,113473.10125,115121.82583333335,1758686400000,0.00278343566461625,0.002608718041647443,0.0027255428209113854,-0.0025577690121686425,-0.028852437043824564,-0.035619967583428114,2025-09-24 04:00:00,2,0,0.5135412520568234,-0.8580649057244505,9,
112636.85,112161.94,114100.0,112636.85,112144.02,12.13395,0.00010741783683451946,,112470.35583333333,113431.22430555556,115095.21226190474,1758690000000,0.003115955852800543,0.0027268584732995887,0.002772318805563012,-0.0002537601592821348,-0.026070800856950238,-0.03817913953393237,2025-09-24 05:00:00,2,0,0.9550199444577123,0.296541574973878,9,
112596.69,112636.85,112779.37,112596.69,112535.78,16.28955,0.00014461952561354465,,112455.09166666667,113388.28416666666,115067.42636904761,1758693600000,0.003126729614565999,0.0026683024083177654,0.002771136156536735,-0.00324300791152643,-0.02672429158399492,-0.03980762500434909,2025-09-24 06:00:00,2,0,-0.17966074859215508,-0.9837286289497253,9,
112576.01,112596.69,112742.06,112576.01,112459.44,15.55296,0.0001381349516135636,,112433.66999999998,113343.28458333334,115040.18041666668,1758697200000,0.0030473562019367765,0.002654834440967451,0.0027656314527613446,-0.004546108488866496,-0.027975155069274615,-0.03907118986715963,2025-09-24 07:00:00,2,0,-0.8673314314071964,-0.49773103991326856,9,
112622.8,112576.01,112636.85,112622.8,112405.62,10.81279,9.606664611969125e-05,,112412.37666666666,113301.52347222222,115014.95892857142,1758700800000,0.0029925724762562703,0.002655114367323156,0.0027633550397140115,-0.004517127678155264,-0.026003722230294013,-0.03625885364890857,2025-09-24 08:00:00,2,0,-0.6691306063606711,-0.7431448254757619,9,
112735.06,112622.81,112820.0,112735.06,112379.88,16.79203,0.00014907038023354436,,112404.06791666668,113260.5725,114992.25089285716,1758704400000,0.002941224453380289,0.002643569512318885,0.0027663000583632415,-0.0017657142234784873,-0.02548737923194422,-0.03273230092386947,2025-09-24 09:00:00,2,0,0.9617413095499615,-0.27395921868979917,9,
112942.0,112735.05,112960.0,112942.0,112595.69,10.86936,9.633176521825009e-05,,112402.31708333334,113224.73472222222,114971.91077380953,1758708000000,0.0026392265131142192,0.002670504412146825,0.0027753829966191976,-0.0003719110012194715,-0.02233611651843559,-0.02936718164125307,2025-09-24 10:00:00,2,0,-0.5000000000019361,0.8660254037833208,9,
113034.78,112941.99,113150.0,113034.78,112877.3,13.45317,0.00011903280366828402,,112405.26666666666,113189.05888888889,114952.72416666667,1758711600000,0.0018333779925501351,0.0026755952115735857,0.0027760311701351846,0.0006266598763020603,-0.022219581009008116,-0.027725802918041165,2025-09-24 11:00:00,2,0,-0.9792228106224273,0.2027872953533179,9,
113070.69,113029.45,114150.05,113070.69,112944.0,14.46606,0.00012757988967345647,,112410.67,113152.69416666667,114934.06785714284,1758715200000,0.001475385750770399,0.0026757369297785946,0.002774232443620365,0.001148210025747165,-0.02263189353866546,-0.02697182865273806,2025-09-24 12:00:00,2,0,0.9837286289495057,-0.1796607485933578,9,
112823.89,113070.7,113209.5,112823.89,112100.0,16.40357,0.0001455363813671285,,112405.31916666667,113113.28069444445,114914.43089285714,1758718800000,0.001188663270020288,0.002714222808051025,0.002782933203504742,-0.0011369400059193513,-0.02453509659121267,-0.028409641853587853,2025-09-24 13:00:00,2,0,-0.02879395236864288,0.9995853681937288,9,
113720.64,112811.23,113888.0,113720.64,112811.23,27.36739,0.00024117913563623654,,112449.80750000001,113088.56680555554,114903.2048809524,1758722400000,0.0029486336916989663,0.0031056681163485725,0.0029461355394961655,0.009477961157154269,-0.015406055270630215,-0.016313686561693963,2025-09-24 14:00:00,2,0,0.7705132427782945,-0.6374239897456614,9,
113301.6,113720.64,113882.79,113301.6,113274.06,27.41676,0.0002415868368078396,,112467.28250000002,113057.48555555556,114887.88505952379,1758726000000,0.003414230723682084,0.0031928018300891583,0.002973579501799749,0.003715377623753069,-0.019368709129219397,-0.02221119888072809,2025-09-24 15:00:00,2,0,-0.58778525229221,0.8090169943751385,9,
113732.01,113340.0,115848.01,113732.01,113164.0,28.09705,0.00024593033016301785,,112504.92375,113035.48555555556,114876.52345238096,1758729600000,0.0035648218288769065,0.0032740331741498998,0.0030049092502987674,0.008006745097121737,-0.013736167250323672,-0.016505858315009392,2025-09-24 16:00:00,2,0,-0.8647134405206951,0.5022655331424427,9,
113761.3,113732.0,113940.0,113761.3,113616.0,30.9699,0.0002722091731066664,,112580.67708333333,113009.55666666667,114863.31690476192,1758733200000,0.003581314939395023,0.0027727128786220884,0.0029854778442046127,0.016241090795851676,-0.016145545143061102,-0.019130022417658155,2025-09-24 17:00:00,2,0,0.333806859233673,0.9426414910922131,9,
113639.8,113761.31,113844.35,113639.8,113530.58,18.41789,0.000162027223868013,,112657.78208333334,112983.29138888889,114854.11250000002,1758736800000,0.0036471587180831534,0.002763531773111742,0.002986260051627522,0.016553644499723186,-0.0163687809927906,-0.01342470543765073,2025-09-24 18:00:00,2,0,-0.0523359562457059,0.9986295347544292,9,
113418.74,113639.8,113682.46,113418.74,113292.25,12.59579,0.0001110108611079326,,112731.91875,112954.66208333333,114840.95392857144,1758740400000,0.003771298889618715,0.0027855114935214326,0.002993049154394641,0.01593773384428765,-0.017849922995357148,-0.01911832442585093,2025-09-24 19:00:00,2,0,-0.9812926639920305,0.19252196652700143,9,
113499.83,113418.75,113609.25,113499.83,113401.99,18.71306,0.000164867415323678,,112794.62041666667,112929.24069444445,114828.30214285715,1758744000000,0.003772221516398846,0.002733428417376821,0.002992483263616629,0.013436672479724354,-0.015870435290262663,-0.01838265023762531,2025-09-24 20:00:00,2,0,0.8429222423702578,0.5380354015466791,9,
113339.63,113501.51,113584.02,113339.63,103739.28,21.2544,0.000192834437171412,,112843.70791666665,112900.54819444445,114812.2418452381,1758747600000,0.003703687127157423,0.0027546317768293044,0.0029939123322167784,0.010503601368490711,-0.017900881491859755,-0.023252172396295734,2025-09-24 21:00:00,2,0,0.09671436296492698,-0.9953121781613488,9,
113336.33,113339.63,113647.58,113336.33,113267.23,23.65588,0.0002085742901552071,,112892.75374999999,112869.95680555556,114793.05517857142,1758751200000,0.002206699272791885,0.002754694794226082,0.002989347140927315,0.010494900865492873,-0.01906353452702647,-0.027654157281990055,2025-09-24 22:00:00,2,0,0.8196522721821788,-0.5728613730271849,9,
113289.27,113336.33,113720.7,113289.27,113204.71,13.64178,0.00012029269283735789,,112946.52291666665,112843.03291666666,114774.49511904761,1758754800000,0.0017767301338506491,0.0027324536692916053,0.002975289625849933,0.01152208670788557,-0.016823372209082477,-0.02678602109007533,2025-09-24 23:00:00,2,0,0.6554001709105373,-0.7552818122862741,9,
113052.14,113307.01,113510.23,113052.14,112979.99,16.74094,0.0001479132677289514,,112980.74875000001,112823.87541666668,114754.8368452381,1758758400000,0.001039527668575503,0.002759190377761227,0.0028754554532828594,0.007319029941178279,-0.012053850915849318,-0.02838380528234652,2025-09-25 00:00:00,3,0,-0.036643708702040645,-0.9993283937788219,9,
112661.23,113072.0,113369.97,112661.23,112476.73,25.46169,0.00022565223213530034,,112989.49791666667,112801.35486111112,114731.09386904762,1758762000000,0.0013182988853550678,0.0028384573609959627,0.0028986095550006647,0.0018672980513778636,-0.01418832297554029,-0.0341947560245367,2025-09-25 01:00:00,3,0,0.979750350170496,0.200223004024988,9,
112907.38,112661.24,113798.74,112907.38,112510.06,25.60992,0.00022649202641218352,,113022.65458333334,112783.33944444446,114707.02791666666,1758765600000,0.0017875789116095337,0.0027895837164981026,0.00291147183017939,0.007097926156093504,-0.011357784619501432,-0.034570877275728606,2025-09-25 02:00:00,3,0,0.16160382110576274,-0.986855716406414,9,
112564.01,112907.38,113002.59,112564.01,75308.69,33.78893,0.00033690633085887517,,113059.35916666668,112754.78416666666,114677.07410714285,1758769200000,0.0019240892213694082,0.0027435948350234196,0.0028952914526922456,0.007887585498611571,-0.017937359792127072,-0.04279252102001552,2025-09-25 03:00:00,3,0,0.8673314314061267,0.4977310399151327,9,
111734.39,112564.01,112614.43,111734.39,106556.9,39.20394,0.00035542395580227506,,113041.54458333332,112717.41430555556,114642.12904761905,1758772800000,0.0028358810000057443,0.003029713093738769,0.003010192998216464,-0.0038118991165809746,-0.02351435027059645,-0.049919323267788585,2025-09-25 04:00:00,3,0,-0.5856652388648274,-0.8105530383543107,9,
111749.91,111735.67,113728.2,111749.91,111597.86,24.10442,0.0002145310447374816,,113004.58875,112685.99638888889,114609.27470238096,1758776400000,0.0029296867172022905,0.0028835814164713497,0.0029849121949710473,-0.007874332423181252,-0.01984080623092299,-0.04706707902757956,2025-09-25 05:00:00,3,0,0.9997224302179896,0.023559764834078435,9,
111530.92,111749.91,111830.24,111530.92,111515.87,15.05293,0.00013485185890474484,,112960.18166666666,112668.35958333332,114576.11095238096,1758780000000,0.002844998073958723,0.0029028381543449193,0.002725129357557481,-0.009465375936006715,-0.011257458614865934,-0.047578090394879036,2025-09-25 06:00:00,3,0,0.6921431738678201,0.7217602281008427,9,
111766.73,111533.26,111883.23,111766.73,111459.53,23.23754,0.0002080293816805964,,112926.46166666667,112658.18916666666,114544.44857142857,1758783600000,0.0031686571807470767,0.0029475680663986,0.0027211616566261408,-0.00718874296575267,-0.006509124525551413,-0.04543053435675193,2025-09-25 07:00:00,3,0,-0.3263931510009715,0.9452341037963331,9,
111748.15,111766.72,112043.66,111748.15,111689.38,10.43864,9.33462767316403e-05,,112890.01791666665,112645.95416666666,114511.83517857145,1758787200000,0.0032062555477106207,0.0029438474023300463,0.0027171119918075483,-0.007766189439438631,-0.0078214265642077,-0.04673872616594099,2025-09-25 08:00:00,3,0,0.8849876374613219,0.4656145203283806,9,
111572.1,111746.92,112295.96,111572.1,111572.1,19.57656,0.00017508243497141188,,112841.56124999998,112635.51208333333,114477.7475595238,1758790800000,0.0031048783612956815,0.002940619638622871,0.0027050673144779725,-0.010315868018343166,-0.006693408964590031,-0.04882163349980839,2025-09-25 09:00:00,3,0,-0.8526401643537268,0.5224985647165452,9,
