TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO,Dominance,fag
1760151600000,2025-10-11,3,113195.16,113288.06,112359.99,98000.2,34.57768,0.000320511666601,57.51582191780822,44.68493150684932
1760155200000,2025-10-11,4,112351.36,113562.63,112919.14,100012.5,30.13644,0.0002769093619927,57.499965753424654,44.55479452054794
1760158800000,2025-10-11,5,112919.14,113562.63,112389.48,111893.19,23.13255,0.0002054125068485,57.4841095890411,44.42465753424658
1760162400000,2025-10-11,6,112389.47,113562.63,112045.99,112012.38,31.9133,0.0002835721119243,57.46825342465753,44.2945205479452
1760166000000,2025-10-11,7,112046.0,112186.72,110382.49,110141.3,42.49388,0.0003831608445432,57.45239726027397,44.16438356164384
1760169600000,2025-10-11,8,110384.62,113562.63,111320.22,110044.76,31.46313,0.0002818202715506,57.43654109589041,44.03424657534247
1760173200000,2025-10-11,9,111328.38,113562.63,111649.45,111280.0,27.70323,0.000246988547249,57.42068493150685,43.9041095890411
1760176800000,2025-10-11,10,111653.35,112548.8,112110.01,111636.42,19.96067,0.0001780638101824,57.40482876712328,43.773972602739725
1760180400000,2025-10-11,11,112114.64,112359.66,112277.82,111700.0,17.57592,0.0001567703962103,57.38897260273973,43.64383561643836
1760184000000,2025-10-11,12,112280.01,112629.99,112380.14,112037.98,24.26957,0.0002160187458105,57.37311643835616,43.513698630136986
1760187600000,2025-10-11,13,112380.13,113958.33,112267.85,111014.68,21.62467,0.0001923669925405,57.3572602739726,43.38356164383562
1760191200000,2025-10-11,14,112267.85,112484.3,112002.53,111890.29,17.45884,0.0001557077366022,57.34140410958904,43.25342465753425
1760194800000,2025-10-11,15,111992.85,112506.7,111793.2,108838.32,26.02272,0.0002343416495411,57.32554794520548,43.12328767123287
1760198400000,2025-10-11,16,111793.2,112112.94,111846.17,109355.36,28.40095,0.0002556230157064,57.30969178082192,42.99315068493151
1760202000000,2025-10-11,17,111846.17,112889.82,112005.57,111595.9,36.16729,0.0003224507534801,57.29383561643836,42.86301369863014
1760205600000,2025-10-11,18,112005.56,112112.94,111955.26,109872.41,9.95965,8.947384386702773e-05,57.2779794520548,42.73287671232877
1760209200000,2025-10-11,19,111955.26,112457.64,111150.08,110716.25,29.78996,0.0002673152032742,57.26212328767123,42.602739726027394
1760212800000,2025-10-11,20,111178.31,111335.9,110246.45,30000.0,50.19994,0.000598610435112,57.24626712328767,42.47260273972603
1760216400000,2025-10-11,21,110261.73,113781.24,110893.71,109660.3,29.57511,0.0002653783290873,57.23041095890411,42.34246575342466
1760220000000,2025-10-11,22,110893.56,111595.9,111048.82,110657.11,21.37778,0.0001924182054445,57.21455479452055,42.21232876712329
1760223600000,2025-10-11,23,111043.26,113958.33,110644.39,110389.46,25.61696,0.0002294109671455,57.19869863013699,42.08219178082192
1760227200000,2025-10-12,0,110644.4,111078.85,109641.54,109590.14,40.84506,0.0003709696448369,57.182842465753424,41.95205479452055
1760230800000,2025-10-12,1,109641.54,110734.15,109978.56,109641.53,34.04155,0.000309136792069,57.16698630136986,41.82191780821918
1760234400000,2025-10-12,2,109978.55,110708.89,110123.1,50000.0,54.08808,0.0005991324732355,57.1511301369863,41.69178082191781
1760238000000,2025-10-12,3,110128.39,113958.33,110675.99,56326.47,72.75049,0.0007768040159625,57.13527397260274,41.56164383561644
1760241600000,2025-10-12,4,110675.99,113958.33,111524.87,98000.2,102.26433,0.000948404122128,57.119417808219175,41.43150684931507
1760245200000,2025-10-12,5,111524.88,113958.33,111692.33,55657.45,68.73464,0.0007330180420322,57.10356164383562,41.3013698630137
1760248800000,2025-10-12,6,111692.33,112053.17,111688.32,111616.0,21.24845,0.0001900817840686,57.087705479452055,41.17123287671233
1760252400000,2025-10-12,7,111686.01,111900.26,111500.01,111491.09,17.97609,0.0001610321329281,57.07184931506849,41.04109589041096
1760256000000,2025-10-12,8,111525.19,112144.11,111300.02,111300.0,29.49331,0.0002643210801037,57.05599315068493,40.91095890410959
1760259600000,2025-10-12,9,111310.89,112315.98,111860.01,108706.75,25.19042,0.0002270206619904,57.04013698630137,40.78082191780823
1760263200000,2025-10-12,10,111837.05,112019.4,111655.99,111450.0,18.23334,0.000163222547835,57.024280821917806,40.650684931506845
1760266800000,2025-10-12,11,111651.64,112120.0,111848.36,111396.76,24.17296,0.0002162385879604,57.00842465753425,40.52054794520548
1760270400000,2025-10-12,12,111848.36,129394.63,111805.92,110793.7,72.59774,0.0006187408459087,56.992568493150685,40.39041095890411
1760274000000,2025-10-12,13,111789.61,129394.63,111289.77,30000.0,102.67115,0.0011379061741275,56.97671232876712,40.26027397260274
1760277600000,2025-10-12,14,111297.52,114378.4,112272.31,111194.19,71.87931,0.0006382749303008,56.96085616438357,40.130136986301366
1760281200000,2025-10-12,15,112272.32,113697.0,113173.0,112187.29,41.88698,0.0003706186054869,56.945,40.0
1760284800000,2025-10-12,16,113175.32,117994.73,114051.84,111628.51,56.47862,0.0004930117714673,56.44,40.0
1760288400000,2025-10-12,17,114069.34,129394.63,113780.43,109909.82,198.90878,0.0016900365147326,56.3125,40.0
1760292000000,2025-10-12,18,113780.44,129394.63,113870.91,109394.22,155.84227,0.001325716350513,56.2125,40.0
1760295600000,2025-10-12,19,113870.92,132000.0,114356.28,109222.35,136.63681,0.0011527982713696,56.1275,40.0
1760299200000,2025-10-12,20,114342.27,200000.0,114935.8,111486.48,135.99887,0.000956790086109,56.1475,40.0
1760302800000,2025-10-12,21,114927.97,117655.68,114874.82,60000.0,66.4077,0.0006810336016244,56.165,40.0
1760306400000,2025-10-12,22,114882.06,126615.36,115221.39,98000.2,122.1181,0.0010780296256778,56.2525,40.0
1760310000000,2025-10-12,23,115221.4,115412.12,114958.82,98000.2,82.19244,0.0007509104484638,56.38,40.0
1760313600000,2025-10-13,0,114958.81,137751.88,115271.06,98000.2,69.5634,0.0005945197800919,56.3525,40.0
1760317200000,2025-10-13,1,115246.32,121445.2,115671.34,113072.84,56.27885,0.0004821292695969,56.3125,40.0
1760320800000,2025-10-13,2,115671.34,116950.63,115274.71,113954.16,38.34809,0.0003323254843224,56.385,40.0
1760324400000,2025-10-13,3,115274.71,117303.16,114830.21,112720.32,35.11954,0.0003055168700674,56.315,40.0
1760328000000,2025-10-13,4,114830.21,200000.0,114713.89,114130.42,34.50653,0.0002413920100747,56.2725,40.0
1760331600000,2025-10-13,5,114708.16,114835.47,114611.81,113954.16,25.69909,0.000224510619408,56.2825,40.0
1760335200000,2025-10-13,6,114611.82,116069.32,115221.23,113954.16,30.5362,0.0002653439642855,56.255,40.0
1760338800000,2025-10-13,7,115221.23,131763.68,115387.99,34389.94,37.21138,0.0003965102707198,56.23,40.0
1760342400000,2025-10-13,8,115388.0,127055.91,115278.76,114980.8,31.93615,0.0002681340665155,56.0675,40.0
1760346000000,2025-10-13,9,115278.77,115348.39,115066.37,114626.19,27.40876,0.0002383087572648,56.0175,40.0
1760349600000,2025-10-13,10,115133.94,115348.39,114845.52,114740.55,22.88998,0.0001990811239909,55.98,40.0
1760353200000,2025-10-13,11,114845.51,114874.15,114205.7,113739.68,41.12715,0.0003599020452539,56.0575,40.0
1760356800000,2025-10-13,12,114205.69,114906.65,114384.2,113739.68,36.41507,0.0003184708078315,56.145,40.0
1760360400000,2025-10-13,13,114384.2,115520.0,115374.93,114220.08,52.48142,0.0004562080913258,56.235,40.0
1760364000000,2025-10-13,14,115374.92,115577.55,113885.45,113850.0,37.62927,0.0003288189203438,56.2825,40.0
1760367600000,2025-10-13,15,114011.1,114620.74,114285.98,113987.18,18.26844,0.0001598317147082,56.22,40.0
1760371200000,2025-10-13,16,114321.14,115153.57,114669.24,114294.2,34.14488,0.0002976738638987,56.205,40.0
1760374800000,2025-10-13,17,114669.24,115067.02,114530.25,114458.36,15.39378,0.0001342263749615,56.1275,40.0
1760378400000,2025-10-13,18,114985.56,115577.55,115174.94,113279.74,33.91863,0.00029577429417,56.12632042253521,39.929577464788736
1760382000000,2025-10-13,19,115174.94,116109.52,115588.18,115070.0,34.40589,0.0002976565291404,56.12514084507042,39.85915492957746
1760385600000,2025-10-13,20,115822.0,116109.52,115720.01,115400.0,35.41432,0.0003059732851638,56.12396126760563,39.7887323943662
1760389200000,2025-10-13,21,115720.01,116109.52,115700.0,115553.33,37.06969,0.0003201524572935,56.12278169014084,39.71830985915493
1760392800000,2025-10-13,22,115699.99,115932.66,115502.62,115452.99,36.04592,0.0003117365715479,56.12160211267605,39.647887323943664
1760396400000,2025-10-13,23,115502.62,116332.49,115150.1,114517.77,124.98291,0.0010836657221975,56.12042253521127,39.57746478873239
1760400000000,2025-10-14,0,115150.11,115521.54,114959.02,111864.84,110.70468,0.0009701139258771,56.11924295774648,39.50704225352113
1760403600000,2025-10-14,1,114959.02,115048.35,114274.56,50000.0,116.17138,0.0012477105440438,56.11806338028169,39.436619718309856
1760407200000,2025-10-14,2,114274.56,114298.08,113728.72,113660.01,75.87983,0.000666222644064,56.1168838028169,39.36619718309859
1760410800000,2025-10-14,3,113728.72,113728.72,113485.49,113087.69,28.44684,0.0002507788525424,56.11570422535211,39.29577464788732
1760414400000,2025-10-14,4,113485.49,113633.46,113050.8,108435.0,34.41471,0.0003080817557307,56.11452464788732,39.225352112676056
1760418000000,2025-10-14,5,113050.81,113647.83,112449.23,112333.87,39.6199,0.0003512081475531,56.11334507042253,39.15492957746479
1760421600000,2025-10-14,6,112449.23,112696.88,111986.99,111499.84,34.57925,0.0003085745885783,56.11216549295774,39.08450704225352
1760425200000,2025-10-14,7,111986.99,112334.89,111699.03,111511.12,38.28617,0.0003423042998936,56.11098591549296,39.014084507042256
1760428800000,2025-10-14,8,111699.03,112132.78,111803.33,111514.46,30.39231,0.000271804367481,56.10980633802816,38.94366197183098
1760432400000,2025-10-14,9,111803.33,111992.37,111293.11,110247.21,36.77569,0.0003307833783848,56.108626760563375,38.87323943661972
1760436000000,2025-10-14,10,111293.12,111493.49,110623.56,110055.92,46.90874,0.0004236534357386,56.10744718309859,38.80281690140845
1760439600000,2025-10-14,11,110623.57,114028.1,111328.69,110618.71,45.79782,0.0004089389256061,56.1062676056338,38.732394366197184
1760443200000,2025-10-14,12,111328.69,112000.0,110798.65,25000.0,35.33494,0.0004277861077935,56.10508802816901,38.66197183098591
1760446800000,2025-10-14,13,110803.29,113340.67,111027.49,109387.92,40.48618,0.000363914089595,56.10390845070423,38.59154929577465
1760450400000,2025-10-14,14,111027.49,112119.78,111406.5,110930.09,38.21914,0.0003428172709044,56.10272887323944,38.52112676056338
1760454000000,2025-10-14,15,111403.88,112896.42,112896.42,111089.87,42.58991,0.0003792706666364,56.101549295774646,38.45070422535211
1760457600000,2025-10-14,16,112896.43,113122.0,112330.0,112228.05,49.90409,0.0004433553892212,56.10036971830986,38.38028169014085
1760461200000,2025-10-14,17,112329.99,112916.84,112759.07,109216.06,45.35778,0.0004063201037636,56.09919014084507,38.309859154929576
1760464800000,2025-10-14,18,112761.08,113994.96,113000.0,112283.48,25.75069,0.0002276951933638,56.09801056338028,38.23943661971831
1760468400000,2025-10-14,19,112861.35,113659.86,112639.95,112084.85,24.90995,0.0002208429010936,56.09683098591549,38.16901408450704
1760472000000,2025-10-14,20,112629.53,113127.2,112992.87,112275.5,15.5818,0.0001381383331939,56.0956514084507,38.098591549295776
1760475600000,2025-10-14,21,112992.88,113276.03,113128.7,112686.84,12.14675,0.0001074643347813,56.09447183098592,38.0281690140845
1760479200000,2025-10-14,22,113128.7,113545.51,113211.88,112091.71,23.03089,0.0002039039501654,56.09329225352113,37.95774647887324
1760482800000,2025-10-14,23,113211.88,113520.0,113006.54,112954.62,23.28757,0.0002057925983285,56.09211267605634,37.88732394366197
1760486400000,2025-10-15,0,113006.54,113127.2,112993.86,109675.57,44.38748,0.0003965568088041,56.09093309859155,37.816901408450704
1760490000000,2025-10-15,1,112993.86,113745.0,112738.17,112264.29,78.40065,0.0006943283058122,56.08975352112676,37.74647887323944
1760493600000,2025-10-15,2,112738.18,113603.2,112809.93,110591.16,103.20963,0.0009187683931263,56.08857394366197,37.67605633802817
1760497200000,2025-10-15,3,112809.94,113472.36,112018.31,50000.0,82.86188,0.0009023377815299,56.08739436619718,37.6056338028169
1760500800000,2025-10-15,4,112018.32,112609.45,112355.11,110043.78,36.34551,0.0003254740762573,56.08621478873239,37.53521126760563
1760504400000,2025-10-15,5,112355.12,112644.0,112431.96,112188.74,39.18127,0.000348520939191,56.0850352112676,37.46478873239437
1760508000000,2025-10-15,6,112431.96,112535.24,112434.74,111896.07,42.54164,0.0003788595496637,56.08385563380281,37.394366197183096
1760511600000,2025-10-15,7,112434.74,112680.0,112584.49,112250.0,27.48423,0.0002442937783204,56.08267605633802,37.32394366197183
1760515200000,2025-10-15,8,112584.5,113745.0,112944.84,112550.0,26.24601,0.000232101365217,56.08149647887324,37.25352112676056
1760518800000,2025-10-15,9,112944.85,113098.05,112564.0,112399.15,22.36365,0.0001984580010956,56.08031690140845,37.183098591549296
1760522400000,2025-10-15,10,112564.01,112645.61,112266.7,112157.94,25.30879,0.000225253845452,56.07913732394366,37.11267605633803
1760526000000,2025-10-15,11,112266.71,112592.48,111905.72,111625.5,26.93418,0.0002403952473449,56.07795774647887,37.04225352112676
1760529600000,2025-10-15,12,111905.72,113353.13,111711.25,111408.54,36.83497,0.0003284214075831,56.07677816901408,36.971830985915496
1760533200000,2025-10-15,13,111711.26,112634.73,111388.85,110849.37,50.49863,0.000452398110985,56.075598591549294,36.901408450704224
1760536800000,2025-10-15,14,111385.73,112242.6,111059.77,109966.96,52.44544,0.0004720996078457,56.074419014084505,36.83098591549296
1760540400000,2025-10-15,15,111059.77,111545.0,110781.78,110405.06,47.3529,0.00042694651645,56.07323943661972,36.76056338028169
1760544000000,2025-10-15,16,110796.74,111059.6,110746.78,110587.93,38.75788,0.0003498063489714,56.072059859154926,36.69014084507042
1760547600000,2025-10-15,17,110748.0,111169.73,111169.73,110180.55,43.65569,0.0003938622220058,56.07088028169014,36.61971830985915
1760551200000,2025-10-15,18,111169.95,111500.0,111450.99,110826.21,33.68506,0.0003027623816126,56.06970070422535,36.54929577464789
1760554800000,2025-10-15,19,111451.0,111539.54,111269.29,111100.0,42.98741,0.0003862198852303,56.068521126760565,36.478873239436616
1760558400000,2025-10-15,20,111269.3,111556.27,111101.46,110586.48,33.14951,0.0002984253799938,56.067341549295776,36.40845070422535
1760562000000,2025-10-15,21,111101.45,111424.69,110820.0,110534.59,37.91598,0.0003418119661777,56.06616197183099,36.33802816901409
1760565600000,2025-10-15,22,110820.0,111362.88,110667.98,110667.97,27.19219,0.0002451964438828,56.0649823943662,36.267605633802816
1760569200000,2025-10-15,23,110667.97,111008.12,110763.29,110450.0,26.51541,0.0002394373980894,56.06380281690141,36.19718309859155
1760572800000,2025-10-16,0,110763.29,110850.0,110431.28,109796.9,98.40656,0.0008916917448319,56.06262323943662,36.12676056338028
1760576400000,2025-10-16,1,110431.28,111450.0,111276.2,109860.0,89.14141,0.0008040749435785,56.06144366197183,36.056338028169016
1760580000000,2025-10-16,2,111276.2,111578.87,111510.43,110952.11,47.22995,0.0004241685185079,56.06026408450704,35.985915492957744
1760583600000,2025-10-16,3,111510.43,111814.01,111311.45,111271.49,28.44402,0.0002551819327299,56.05908450704225,35.91549295774648
1760587200000,2025-10-16,4,111311.46,111654.84,110966.02,110800.0,26.2407,0.0002361043037319,56.05790492957746,35.84507042253521
1760590800000,2025-10-16,5,110966.03,111550.0,110951.14,110758.0,27.16274,0.0002445190850579,56.05672535211267,35.774647887323944
1760594400000,2025-10-16,6,110951.13,111716.86,111663.82,110927.42,32.34811,0.0002902841121707,56.05554577464789,35.70422535211267
1760598000000,2025-10-16,7,111663.81,111773.7,110605.29,110564.56,27.80144,0.0002505058890613,56.0543661971831,35.63380281690141
1760601600000,2025-10-16,8,110590.08,111000.0,110815.91,110415.11,23.87207,0.0002155614788769,56.05318661971831,35.563380281690144
1760605200000,2025-10-16,9,110817.5,111632.05,111160.0,109646.27,36.94299,0.0003333820541506,56.05200704225352,35.49295774647887
1760608800000,2025-10-16,10,111146.32,111722.61,111469.64,109018.89,24.43954,0.0002206988603693,56.05082746478873,35.42253521126761
1760612400000,2025-10-16,11,111469.64,111554.0,111404.72,111003.29,36.00037,0.0003233934003451,56.04964788732394,35.352112676056336
1760616000000,2025-10-16,12,111404.72,111965.37,111519.08,111178.27,79.11367,0.0007091946482715,56.04846830985915,35.28169014084507
1760619600000,2025-10-16,13,111519.08,111549.21,110865.95,110730.14,117.74579,0.0010603102310013,56.04728873239437,35.2112676056338
1760623200000,2025-10-16,14,110865.95,111420.01,110529.34,50000.0,176.38887,0.0019458278168342,56.04610915492957,35.140845070422536
1760626800000,2025-10-16,15,110529.34,111929.15,108549.21,50000.0,157.5778,0.0017477679175517,56.04492957746479,35.070422535211264
1760630400000,2025-10-16,16,108533.26,109538.27,109200.0,107602.91,162.29027,0.0014919073651691,56.04375,35.0
1760634000000,2025-10-16,17,109232.43,109393.16,108266.0,90588.96,156.31733,0.0015213458236176,56.04257042253521,34.929577464788736
1760637600000,2025-10-16,18,108265.99,110500.0,108656.2,88610.63,146.50973,0.0014281239794424,56.04139084507042,34.859154929577464
1760641200000,2025-10-16,19,108656.21,108736.0,108184.21,107667.79,149.53518,0.0013820767865725,56.04021126760564,34.7887323943662
1760644800000,2025-10-16,20,108197.67,108445.68,107837.99,105283.03,126.39565,0.0011791859978038,56.039031690140845,34.71830985915493
1760648400000,2025-10-16,21,107837.99,108612.14,108443.71,105615.94,82.78561,0.000769688698228,56.037852112676056,34.647887323943664
1760652000000,2025-10-16,22,108443.71,108484.68,107794.56,107779.86,64.92966,0.0006010909121206,56.03667253521127,34.57746478873239
1760655600000,2025-10-16,23,107798.85,108445.68,108205.07,107721.45,63.24268,0.0005849084477646,56.03549295774648,34.50704225352113
1760659200000,2025-10-17,0,108205.08,108945.05,108713.94,107934.4,78.08421,0.0007194637151571,56.03431338028169,34.436619718309856
1760662800000,2025-10-17,1,108724.94,109214.6,108833.09,108508.0,69.76581,0.0006409241559992,56.0331338028169,34.36619718309859
1760666400000,2025-10-17,2,108833.09,109068.84,108972.97,108295.7,70.83628,0.0006511934224171,56.03195422535211,34.29577464788733
1760670000000,2025-10-17,3,108972.98,109277.96,109161.0,108416.21,47.29596,0.0004341001551237,56.03077464788733,34.225352112676056
1760673600000,2025-10-17,4,109173.46,109397.85,108870.78,108794.72,47.86049,0.0004390020159703,56.02959507042254,34.154929577464785
1760677200000,2025-10-17,5,108787.26,108916.56,108377.93,108319.83,66.41658,0.0006119194634928,56.02841549295775,34.08450704225352
1760680800000,2025-10-17,6,108377.92,108585.68,106769.97,105449.17,100.81377,0.0009427579984614,56.02723591549296,34.014084507042256
1760684400000,2025-10-17,7,106769.97,108837.76,105608.12,105542.09,147.49432,0.0013828112350598,56.02605633802817,33.943661971830984
1760688000000,2025-10-17,8,105608.12,106366.05,104893.36,104628.53,172.35623,0.0016368737913831,56.02487676056338,33.87323943661972
1760691600000,2025-10-17,9,104893.37,105871.7,104601.99,104388.67,144.45008,0.0013763164323611,56.02369718309859,33.80281690140845
1760695200000,2025-10-17,10,104601.99,108047.36,104778.61,92586.57,148.59684,0.0014596339757365,56.0225176056338,33.732394366197184
1760698800000,2025-10-17,11,104778.6,106378.7,105692.1,90420.64,74.61398,0.0007399942953757,56.02133802816901,33.66197183098591
1760702400000,2025-10-17,12,105692.1,106064.49,105355.57,104883.02,29.50979,0.0002798877899007,56.02015845070422,33.59154929577465
1760706000000,2025-10-17,13,105355.57,106120.0,105809.07,103653.56,43.83798,0.0004167337727047,56.01897887323943,33.52112676056338
1760709600000,2025-10-17,14,105809.08,106584.84,105158.91,50000.0,37.70062,0.0004321091143532,56.01779929577465,33.45070422535211
1760713200000,2025-10-17,15,105161.99,106827.91,106823.43,105069.23,48.86735,0.0004599704688028,56.01661971830986,33.38028169014085
1760716800000,2025-10-17,16,106823.43,108864.73,106385.0,25000.0,44.34615,0.0005537506743503,56.01544014084507,33.309859154929576
1760720400000,2025-10-17,17,106385.0,107045.49,106475.45,102676.46,26.08443,0.0002474823954909,56.01426056338028,33.23943661971831
1760724000000,2025-10-17,18,106475.45,107086.69,106647.1,106283.9,30.13595,0.0002825089138041,56.01308098591549,33.16901408450704
1760727600000,2025-10-17,19,106647.1,106852.66,106462.51,106270.0,25.97683,0.0002438488932386,56.011901408450704,33.098591549295776
1760731200000,2025-10-17,20,106462.52,107156.89,107034.14,106361.98,20.55176,0.0001923403558119,56.01072183098592,33.028169014084504
1760734800000,2025-10-17,21,107034.13,107497.65,107301.41,107016.87,26.14071,0.0002436862898614,56.009542253521126,32.95774647887324
1760738400000,2025-10-17,22,107301.41,107413.27,107000.09,106847.0,17.0765,0.0001594641181376,56.008362676056336,32.88732394366197
1760742000000,2025-10-17,23,107000.09,107000.09,106431.68,106152.22,14.45804,0.000135720565977,56.00718309859155,32.816901408450704
1760745600000,2025-10-18,0,106431.68,106842.12,106831.98,106342.19,11.09344,0.0001039957059685,56.00600352112676,32.74647887323944
1760749200000,2025-10-18,1,106831.99,107305.15,107149.29,106824.0,18.89288,0.0001764159462427,56.004823943661975,32.67605633802817
1760752800000,2025-10-18,2,107149.3,107297.87,106597.98,106493.23,18.16032,0.0001700462450218,56.00364436619719,32.605633802816904
1760756400000,2025-10-18,3,106597.97,107120.0,107070.41,106573.6,12.39234,0.0001159014691205,56.0024647887324,32.53521126760563
1760760000000,2025-10-18,4,107067.07,107067.08,106479.99,106259.14,16.38642,0.0001537157768137,56.00128521126761,32.46478873239437
1760763600000,2025-10-18,5,106479.99,106913.67,106842.49,106478.65,12.58496,0.0001178974890331,56.00010563380282,32.394366197183096
1760767200000,2025-10-18,6,106842.49,106950.0,106859.99,106711.95,13.23578,0.000123883375971,55.99892605633803,32.32394366197183
1760770800000,2025-10-18,7,106860.0,107490.56,106658.33,106617.09,18.04646,0.0001687815522082,55.99774647887324,32.25352112676056
1760774400000,2025-10-18,8,106658.33,106989.06,106719.2,106627.49,14.69501,0.0001376213238765,55.99656690140845,32.183098591549296
1760778000000,2025-10-18,9,106719.19,106938.0,106884.42,106629.68,7.23589,6.774076375221133e-05,55.99538732394366,32.11267605633803
1760781600000,2025-10-18,10,106884.41,107138.14,106924.47,106788.42,8.30876,7.768801614880276e-05,55.99420774647887,32.04225352112676
1760785200000,2025-10-18,11,106924.46,107220.01,107208.6,106770.0,8.81019,8.228731126825239e-05,55.99302816901408,31.97183098591549
1760788800000,2025-10-18,12,107208.61,107300.0,107065.17,106971.68,9.81912,9.167127890872147e-05,55.9918485915493,31.901408450704224
1760792400000,2025-10-18,13,107065.17,107122.9,106882.33,106810.53,16.01685,0.0001497761518947,55.99066901408451,31.83098591549296
1760796000000,2025-10-18,14,106888.75,107241.82,107027.69,106739.33,29.69239,0.0002774913301453,55.98948943661972,31.76056338028169
1760799600000,2025-10-18,15,107027.69,107146.18,106948.75,106815.86,42.76942,0.0003998253221713,55.98830985915493,31.690140845070424
1760803200000,2025-10-18,16,106948.75,107058.91,106664.01,106494.91,46.52482,0.0004358734802493,55.98713028169014,31.619718309859152
1760806800000,2025-10-18,17,106664.0,106945.2,106896.73,106567.95,36.54941,0.0003422123874582,55.98595070422535,31.549295774647888
1760810400000,2025-10-18,18,106888.02,106920.0,106843.74,104956.35,22.24574,0.0002093913188842,55.98477112676056,31.47887323943662
1760814000000,2025-10-18,19,106843.74,108377.56,107080.14,106776.72,38.28843,0.0003564649921631,55.983591549295774,31.408450704225352
1760817600000,2025-10-18,20,107080.14,111050.0,107018.51,107000.0,96.20769,0.0008878838187064,55.98241197183098,31.338028169014084
1760821200000,2025-10-18,21,107018.51,111096.38,107177.05,30000.55,118.68088,0.001434071504392,55.9812323943662,31.267605633802816
1760824800000,2025-10-18,22,107177.04,107300.0,107125.88,107076.11,16.20989,0.0001512577573781,55.980052816901406,31.197183098591548
1760828400000,2025-10-18,23,107125.88,107200.0,107185.01,107022.86,25.59711,0.0002389217476224,55.97887323943662,31.12676056338028
1760832000000,2025-10-19,0,107185.01,107239.98,106898.03,106073.41,67.44621,0.000631890736439,55.97769366197184,31.056338028169016
1760835600000,2025-10-19,1,106898.04,106988.8,106959.68,106749.4,26.69692,0.0002497389755117,55.976514084507045,30.985915492957744
1760839200000,2025-10-19,2,106959.69,107000.0,106847.02,106757.74,22.7006,0.0002124166840192,55.975334507042255,30.91549295774648
1760842800000,2025-10-19,3,106847.02,107358.11,107275.79,105267.19,56.13935,0.000526469134569,55.974154929577466,30.84507042253521
1760846400000,2025-10-19,4,107275.79,107280.12,107046.89,107004.0,33.02008,0.0003082809841477,55.97297535211268,30.774647887323944
1760850000000,2025-10-19,5,107046.9,107180.0,106884.63,106794.23,34.37092,0.000321364851823,55.97179577464789,30.70422535211268
1760853600000,2025-10-19,6,106884.62,106931.03,106777.76,105971.08,27.34903,0.00025665391443,55.9706161971831,30.633802816901408
1760857200000,2025-10-19,7,106777.75,106912.08,106785.99,106557.97,18.76377,0.0001757697060139,55.96943661971831,30.56338028169014
1760860800000,2025-10-19,8,106785.99,107379.54,106444.34,105908.5,98.57699,0.0009249328141241,55.96825704225352,30.492957746478872
1760864400000,2025-10-19,9,106444.34,108029.81,107401.46,30000.0,216.53811,0.0026468278879052,55.96707746478873,30.422535211267608
1760868000000,2025-10-19,10,107401.46,107882.81,107882.7,106897.19,143.59153,0.0013350616293733,55.96589788732395,30.352112676056336
1760871600000,2025-10-19,11,107882.7,108232.03,107777.01,107633.05,142.05417,0.001316770973763,55.96471830985916,30.281690140845072
1760875200000,2025-10-19,12,107777.01,107851.57,107583.02,28000.0,140.60486,0.0017327635320847,55.96353873239437,30.2112676056338
1760878800000,2025-10-19,13,107583.02,108202.26,108070.5,107308.49,141.88832,0.0013154809186255,55.96235915492958,30.140845070422536
1760882400000,2025-10-19,14,108070.49,108635.43,108405.47,107900.0,153.99342,0.0014217362603476,55.96117957746479,30.070422535211268
1760886000000,2025-10-19,15,108405.48,108725.0,108476.2,108330.0,118.55724,0.0010925887288223,55.96,30.0
1760889600000,2025-10-19,16,108476.2,108943.91,108624.18,108201.11,158.66435,0.0014611358286787,55.995000000000005,30.0
1760893200000,2025-10-19,17,108624.19,109408.34,109113.52,108523.34,168.3766,0.0015445259554336,56.035,30.0
1760896800000,2025-10-19,18,109113.53,109447.52,109383.0,109022.68,137.54094,0.0012585596846393,56.0675,30.0
1760900400000,2025-10-19,19,109383.01,109383.01,108909.09,108694.06,135.46062,0.0012428105825641,56.1475,30.0
1760904000000,2025-10-19,20,108909.09,108984.9,108836.17,108651.55,94.41832,0.0008676224058238,56.14,30.0
1760907600000,2025-10-19,21,108836.18,108892.44,108716.16,106473.49,28.03939,0.0002595582187216,56.115,30.0
1760911200000,2025-10-19,22,108716.17,115315.97,109146.8,105970.86,221.2566,0.0020087840332716,56.0625,30.0
1760914800000,2025-10-19,23,109146.79,200000.0,108647.91,107478.74,163.44432,0.0011783262619685,56.087500000000006,30.0
1760918400000,2025-10-20,0,108647.9,200000.0,108058.24,107143.66,191.73458,0.0013853591228749,56.0975,30.0
1760922000000,2025-10-20,1,108058.24,119427.97,108055.51,107143.66,160.05461,0.0014349219552245,56.145,30.0
1760925600000,2025-10-20,2,108059.0,119295.53,108767.02,107646.29,149.53988,0.0013363354983443,56.175,30.0
1760929200000,2025-10-20,3,108767.02,200000.0,110145.78,107981.37,153.30822,0.0010999636354635,56.23,30.0
1760932800000,2025-10-20,4,110145.78,121946.49,110449.98,109979.1,128.56756,0.0011265484859214,56.235,30.0
1760936400000,2025-10-20,5,110442.26,121762.82,111041.63,108148.92,156.75082,0.0013792280745018,56.1975,30.0
